"query_id","user","type","target","signal_time"
"u41290_0_1","u41290","query","Iphone 4s","2020-05-14 11:50:37.9604"
"u41291_0_1","u41291","query","hd tv","2020-05-07 15:24:30.5606"
"u41292_0_1","u41292","query","pc speakers","2020-05-07 13:22:36.9313"
"u41293_0_1","u41293","query","Zoom tablet","2019-08-17 07:46:13.0117"
"u41296_0_1","u41296","query","Headphones","2019-10-31 06:46:22.9697"
"u41298_0_1","u41298","query","Gaming headphones","2020-04-10 20:25:00.1599"
"u41299_0_1","u41299","query","fm transmitter","2020-05-07 12:38:30.5227"
"u41300_0_1","u41300","query","mac laptop","2020-03-27 09:55:32.5663"
"u41302_0_1","u41302","query","Icon for hire","2019-09-24 07:25:38.2472"
"u41303_0_1","u41303","query","playbook","2020-01-10 22:06:49.2041"
"u41305_0_1","u41305","query","sony earphones","2020-02-16 08:06:17.5035"
"u41306_0_1","u41306","query","memory stick pro duo","2020-05-07 12:06:19.7246"
"u41307_0_1","u41307","query","dvd portable","2019-11-11 20:14:27.7533"
"u41308_0_1","u41308","query","Gps","2019-12-13 11:30:20.7832"
"u41309_0_1","u41309","query","samsung galaxy tab","2019-11-03 12:12:32.0675"
"u41310_0_1","u41310","query","iPod","2020-03-30 14:06:13.4091"
"u41313_0_1","u41313","query","Apple headphones","2020-05-05 10:57:59.9113"
"u41316_0_1","u41316","query","motorola photon case","2020-02-01 10:30:43.7391"
"u41317_0_1","u41317","query","battle field 3","2020-04-28 21:47:37.0482"
"u41318_0_1","u41318","query","d90","2020-03-26 04:34:56.7561"
"u41319_0_1","u41319","query","skullcandy","2019-06-11 18:18:40.0797"
"u41321_0_1","u41321","query","flash drive","2019-12-15 15:07:43.4773"
"u41322_0_1","u41322","query","ps3 keyboard","2020-01-17 13:48:56.9729"
"u41324_0_1","u41324","query","Hp printer","2019-10-06 11:00:21.8184"
"u41324_1_2","u41324","query","Pearl jam twenty","2019-11-22 05:53:58.5236"
"u41325_0_1","u41325","query","toshiba","2020-04-10 01:30:13.6473"
"u41326_0_1","u41326","query","blackberry playbook","2020-01-11 03:44:53.8360"
"u41328_0_1","u41328","query","Headphones","2019-12-24 09:44:24.0435"
"u41329_0_1","u41329","query","Logitech revue","2019-11-19 16:24:45.3467"
"u41330_0_1","u41330","query","usb flash","2019-09-07 03:46:11.9316"
"u41330_0_2","u41330","query","pokemon","2019-09-07 03:50:10.4684"
"u41330_0_3","u41330","query","play station 3","2019-09-07 08:19:59.4680"
"u41330_1_4","u41330","query","action replay","2020-02-11 18:12:46.4211"
"u41330_2_5","u41330","query","cases","2020-04-10 10:27:18.6229"
"u41330_3_6","u41330","query","photoshop","2020-05-07 03:07:31.2331"
"u41330_3_7","u41330","query","western digital","2020-05-07 09:02:33.0221"
"u41330_4_8","u41330","query","dlp","2020-05-07 12:46:18.5950"
"u41330_4_9","u41330","query","cable","2020-05-07 15:46:15.7621"
"u41331_0_1","u41331","query","Laptop","2020-04-14 19:51:45.7126"
"u41332_0_1","u41332","query","Bluetooth headset","2020-04-26 15:15:32.2356"
"u41333_0_1","u41333","query","WII Console","2019-11-08 14:06:32.3244"
"u41334_0_1","u41334","query","PS3 Move","2019-08-22 02:32:16.8042"
"u41335_0_1","u41335","query","hard disk","2020-04-27 23:39:45.7469"
"u41336_0_1","u41336","query","Demons Souls","2019-09-10 00:12:46.9750"
"u41337_0_1","u41337","query","transformers 3","2020-01-14 01:17:33.9916"
"u41338_0_1","u41338","query","ipod 64gb","2020-02-28 19:06:26.2010"
"u41339_0_1","u41339","query","lcd tv","2020-02-14 06:52:42.6415"
"u41340_0_1","u41340","query","Freezer","2019-12-01 16:56:36.2237"
"u41341_0_2","u41341","query","3D laptop","2019-11-23 01:23:19.8565"
"u41342_0_1","u41342","query","ipod","2020-04-27 15:28:39.6974"
"u41343_0_1","u41343","query","jvc","2019-09-07 09:07:10.4051"
"u41343_1_2","u41343","query","power adapter","2019-12-06 04:27:40.4864"
"u41343_2_3","u41343","query","gameshark","2020-04-10 02:37:53.2741"
"u41343_3_4","u41343","query","gameboy","2020-05-07 09:22:39.2083"
"u41344_0_1","u41344","query","Samsung d7000","2019-09-22 19:01:36.0143"
"u41345_0_1","u41345","query","Tablets","2020-04-15 09:53:10.0074"
"u41346_0_1","u41346","query","invader zim","2020-05-01 10:18:10.6817"
"u41347_0_1","u41347","query","dvd players","2020-04-10 08:00:03.7588"
"u41348_0_1","u41348","query","norton 360","2020-04-10 06:57:34.6799"
"u41349_0_1","u41349","query","nine inch nails","2020-04-10 13:28:41.3032"
"u41350_0_1","u41350","query","Sirius radio","2020-01-24 22:48:11.3496"
"u41351_0_1","u41351","query","iPad2","2020-02-24 00:12:16.3335"
"u41352_0_1","u41352","query","Gears of war 3","2019-11-12 02:24:52.1848"
"u41353_0_1","u41353","query","xbox360 system","2019-09-15 00:05:25.1076"
"u41355_0_1","u41355","query","Psych","2019-11-22 09:53:56.2466"
"u41356_0_1","u41356","query","madden 12","2019-08-29 14:58:42.1002"
"u41358_0_1","u41358","query","hp touchpad","2019-08-20 15:06:13.6084"
"u41359_0_1","u41359","query","battlefield","2020-04-10 06:12:43.2644"
"u41360_0_1","u41360","query","Cable modem","2019-10-23 20:08:16.6771"
"u41361_0_1","u41361","query","Leap frog","2020-01-28 00:43:55.4423"
"u41362_0_1","u41362","query","Playstation 3 games","2020-02-02 04:41:28.3437"
"u41362_1_2","u41362","query","Call of duty modern warfare 2","2020-02-06 08:16:53.7001"
"u41363_0_1","u41363","query","Computer monitor","2020-01-27 07:48:16.0332"
"u41364_0_1","u41364","query","iphone","2020-04-07 13:33:16.3251"
"u41365_0_1","u41365","query","Portable DVD player","2019-08-22 11:52:09.9910"
"u41366_0_1","u41366","query","tablet pc","2019-07-09 23:11:53.3207"
"u41367_0_1","u41367","query","microsoft word 2010","2020-02-23 05:47:39.1003"
"u41368_0_1","u41368","query","Hp touchpad tablet","2020-04-25 08:10:17.9561"
"u41369_0_1","u41369","query","in dash stereo","2020-01-28 11:21:08.8455"
"u41370_0_1","u41370","query","pokemon","2020-04-10 08:46:16.1868"
"u41370_1_2","u41370","query","pocket pc","2020-05-07 07:27:35.1423"
"u41370_1_3","u41370","query","kensington","2020-05-07 11:31:26.9015"
"u41370_2_4","u41370","query","warcraft","2020-05-07 11:55:13.6218"
"u41370_2_5","u41370","query","stomp the yard","2020-05-07 14:56:54.3048"
"u41372_0_1","u41372","query","Iphone 4s","2020-02-14 09:06:49.8840"
"u41373_0_1","u41373","query","Batman arkham city","2020-02-15 01:03:27.2461"
"u41374_0_1","u41374","query","wireless headphone","2020-05-18 09:28:55.5082"
"u41375_0_1","u41375","query","Acer tablet","2019-08-03 11:55:08.5554"
"u41376_0_1","u41376","query","stand","2020-02-11 23:30:08.8613"
"u41377_0_1","u41377","query","lightscribe","2020-05-07 06:31:24.1219"
"u41378_0_1","u41378","query","asus","2019-09-14 21:04:47.4342"
"u41379_0_1","u41379","query","Red hot chili peppers","2019-09-27 15:02:13.4976"
"u41380_0_1","u41380","query","Kindle","2019-07-31 16:02:50.3296"
"u41381_0_1","u41381","query","Apple laptop","2019-10-26 12:34:44.9961"
"u41382_0_1","u41382","query","Movie maker","2019-12-25 05:49:27.7072"
"u41383_0_1","u41383","query","motherboard","2020-05-07 03:00:37.1692"
"u41384_0_1","u41384","query","Glee","2019-11-21 11:46:54.4530"
"u41386_0_1","u41386","query","Dell streak 5","2020-03-12 20:17:12.2229"
"u41387_0_1","u41387","query","X men first class","2019-10-10 16:32:12.2533"
"u41388_0_1","u41388","query","tablet pc","2020-05-07 01:24:22.7776"
"u41389_0_1","u41389","query","dell xps","2019-12-17 02:42:10.7509"
"u41390_0_1","u41390","query","Iphone 4","2019-10-25 02:42:27.6690"
"u41391_0_1","u41391","query","Nancy drew","2020-05-14 18:53:37.3789"
"u41392_0_1","u41392","query","Touchpad","2019-07-20 06:36:09.3380"
"u41393_0_1","u41393","query","2906406","2019-09-10 01:33:25.2220"
"u41396_0_1","u41396","query","i5","2020-03-06 11:40:14.9487"
"u41397_0_1","u41397","query","printers","2020-05-07 08:45:31.3643"
"u41398_0_1","u41398","query","iphone 4","2019-08-07 10:12:12.9626"
"u41399_0_1","u41399","query","flip camcorder","2020-03-09 04:00:24.6534"
"u41400_0_1","u41400","query","Hp tablet","2019-08-16 01:35:08.2338"
"u41401_0_1","u41401","query","pink floyd","2020-05-07 14:08:49.3594"
"u41402_0_1","u41402","query","Bose","2020-03-16 13:59:53.0881"
"u41403_0_1","u41403","query","60d","2020-02-18 21:01:09.3621"
"u41404_0_1","u41404","query","mini laptops","2019-06-17 11:19:20.2360"
"u41405_0_1","u41405","query","Ps3 game console","2019-06-07 16:56:18.9561"
"u41407_0_1","u41407","query","Roku","2019-06-15 09:07:55.3382"
"u41408_0_1","u41408","query","tablets","2019-09-18 14:56:32.8835"
"u41409_0_1","u41409","query","Blu ray","2019-12-08 05:54:18.4693"
"u41410_0_1","u41410","query","Key board","2020-01-01 21:51:05.4969"
"u41411_0_1","u41411","query","dell","2020-02-24 14:52:13.9854"
"u41412_0_1","u41412","query","Mac","2019-12-14 07:56:38.1435"
"u41413_0_1","u41413","query","printer","2019-09-01 05:32:34.8761"
"u41414_0_1","u41414","query","radios","2020-05-07 01:40:48.4298"
"u41415_0_1","u41415","query","Speaker wall mounts","2020-01-26 07:46:05.6729"
"u41416_0_1","u41416","query","wi","2020-05-07 15:32:23.1335"
"u41417_0_2","u41417","query","dell","2020-02-01 01:19:46.1350"
"u41418_0_1","u41418","query","Dre","2020-05-19 05:07:21.4252"
"u41421_0_1","u41421","query","Lg 37","2020-03-09 14:00:52.7161"
"u41423_0_1","u41423","query","Nightmare before christmas","2019-12-15 18:17:16.7333"
"u41424_0_1","u41424","query","dishwashers","2020-04-10 11:03:54.9620"
"u41425_0_1","u41425","query","amp","2020-04-10 12:40:54.3605"
"u41426_0_1","u41426","query","Car alarm","2019-06-07 09:05:41.5963"
"u41427_0_1","u41427","query","Hp netbook","2019-06-16 04:10:07.4196"
"u41429_0_1","u41429","query","portable dvd","2019-09-07 05:43:26.5177"
"u41429_1_2","u41429","query","compact refrigerator","2020-04-10 08:40:02.6292"
"u41429_2_3","u41429","query","blank dvd","2020-04-10 13:29:08.3073"
"u41429_3_4","u41429","query","virgin mobile","2020-05-07 11:10:13.2048"
"u41430_0_1","u41430","query","tv mount","2020-05-22 15:48:50.8885"
"u41431_0_1","u41431","query","Ipod","2020-01-08 22:55:39.4762"
"u41432_0_1","u41432","query","wii games","2019-11-25 13:07:05.0564"
"u41433_0_1","u41433","query","batman arkham city","2019-09-18 23:23:37.5811"
"u41434_0_1","u41434","query","Hp touchpad","2019-08-02 06:25:59.6660"
"u41435_0_1","u41435","query","Canon","2019-10-01 10:58:12.0976"
"u41436_0_1","u41436","query","Hd video camera","2019-11-03 09:22:06.4886"
"u41437_0_1","u41437","query","canon g7","2020-04-10 11:19:26.6058"
"u41438_0_1","u41438","query","fast five","2019-12-23 01:55:34.8602"
"u41439_0_1","u41439","query","braun","2020-04-10 07:32:00.4989"
"u41440_0_1","u41440","query","ram","2020-04-10 09:39:49.6830"
"u41441_0_1","u41441","query","Skate 3","2019-10-01 18:28:38.7705"
"u41445_0_1","u41445","query","Vizio","2020-02-22 23:11:35.4311"
"u41446_0_1","u41446","query","Samsung galaxy player","2019-12-28 04:06:36.7749"
"u41447_0_1","u41447","query","Macbook Laptop","2020-03-25 05:49:57.6109"
"u41448_0_1","u41448","query","Home stero","2019-12-23 03:29:56.7344"
"u41449_0_1","u41449","query","Nikon","2019-11-19 23:13:02.6290"
"u41450_0_1","u41450","query","dsl","2020-04-10 07:19:24.3821"
"u41451_0_1","u41451","query","Pvr","2019-12-10 03:27:48.2924"
"u41452_0_1","u41452","query","Lady gaga","2019-10-27 00:00:16.8469"
"u41453_0_1","u41453","query","touchpad","2019-07-18 14:39:18.6336"
"u41455_0_1","u41455","query","Windows 7","2019-10-20 17:28:26.1758"
"u41456_0_1","u41456","query","philips","2019-12-27 08:59:45.6504"
"u41457_0_1","u41457","query","skull candy","2020-05-19 03:45:49.1699"
"u41458_0_1","u41458","query","rosetta stone","2020-05-14 07:37:28.1150"
"u41459_0_1","u41459","query","Radar detector","2020-04-26 01:56:21.8321"
"u41460_0_1","u41460","query","media storage","2020-01-27 22:57:51.4597"
"u41461_0_1","u41461","query","Ps3","2019-12-17 04:25:41.7099"
"u41463_0_1","u41463","query","dlp","2020-05-07 06:06:56.8953"
"u41464_0_1","u41464","query","iPhone 4s case","2020-05-22 21:27:54.0295"
"u41465_0_1","u41465","query","dyson","2019-11-13 15:49:08.4757"
"u41466_0_1","u41466","query","50 cent","2020-04-10 08:36:53.6000"
"u41467_0_1","u41467","query","fall out boy","2020-04-10 11:01:53.4432"
"u41468_0_1","u41468","query","samsung galaxy s2","2020-04-20 21:31:30.6777"
"u41469_0_1","u41469","query","speaker stands","2020-04-10 02:06:18.4816"
"u41470_0_1","u41470","query","sony camcorder","2020-05-07 11:35:25.4383"
"u41472_0_1","u41472","query","Coffee maker","2020-04-13 10:01:16.4022"
"u41473_0_1","u41473","query","babylon 5","2020-05-07 13:44:13.1315"
"u41474_0_1","u41474","query","Ethernet cable","2020-04-13 08:45:39.7017"
"u41475_0_1","u41475","query","Touchpad","2019-08-27 11:08:20.7858"
"u41476_0_1","u41476","query","mac book air","2019-07-22 23:33:36.4440"
"u41479_0_1","u41479","query","Klipsch","2020-01-14 15:13:52.2392"
"u41479_0_2","u41479","query","Yamaha reciever","2020-01-15 13:22:33.0481"
"u41480_0_1","u41480","query","final fantasy","2019-09-07 07:29:57.5045"
"u41480_1_2","u41480","query","projector screen","2019-12-06 06:36:05.6761"
"u41480_2_3","u41480","query","desk","2020-04-10 13:00:51.5454"
"u41480_3_4","u41480","query","car alarm","2020-05-07 06:07:50.9037"
"u41480_3_5","u41480","query","furniture","2020-05-07 06:12:43.4488"
"u41480_3_6","u41480","query","microsd","2020-05-07 10:42:00.9435"
"u41480_4_7","u41480","query","mic","2020-05-07 14:18:20.9477"
"u41481_0_1","u41481","query","alarm clock","2020-02-11 20:13:10.0364"
"u41482_0_1","u41482","query","Amp","2019-12-24 01:48:45.1371"
"u41483_0_1","u41483","query","xbox games","2020-05-07 05:07:27.8443"
"u41484_0_1","u41484","query","xbox 360 hard drive","2019-06-11 06:25:49.9760"
"u41485_0_1","u41485","query","Panasonic camcorder","2019-08-23 12:41:22.2870"
"u41486_0_1","u41486","query","playstation","2020-05-07 13:08:30.8007"
"u41487_0_1","u41487","query","Sterios","2019-07-31 22:08:04.2131"
"u41488_0_1","u41488","query","Hp mini","2019-12-15 08:04:08.0532"
"u41490_0_2","u41490","query","wireless cameras","2019-12-05 12:41:37.7222"
"u41493_0_1","u41493","query","asus eee transformer","2020-01-09 05:02:59.3791"
"u41494_0_1","u41494","query","dvd recorder","2020-05-07 14:22:10.4831"
"u41495_0_1","u41495","query","batteries","2019-10-28 06:54:16.0222"
"u41496_0_1","u41496","query","dsl modem","2020-05-07 14:18:56.9532"
"u41497_0_1","u41497","query","compact refrigerator","2020-04-10 00:31:56.6074"
"u41498_0_1","u41498","query","sata cable","2020-02-11 16:30:18.4719"
"u41500_0_1","u41500","query","Mac mini","2019-09-19 22:12:26.2617"
"u41501_0_1","u41501","query","hp laptop","2019-07-09 17:56:45.9014"
"u41502_0_1","u41502","query","range extender","2019-12-09 18:33:11.8398"
"u41503_0_1","u41503","query","iPad","2020-01-09 16:47:02.9015"
"u41504_0_1","u41504","query","iconia","2020-01-17 18:13:35.4246"
"u41505_0_1","u41505","query","Cell phones","2020-04-14 01:46:25.1580"
"u41506_0_1","u41506","query","3d hdtv","2020-05-28 01:38:39.0532"
"u41507_0_1","u41507","query","fans","2020-05-07 13:14:35.3570"
"u41508_0_1","u41508","query","xbox games","2020-05-07 03:13:08.7852"
"u41509_0_1","u41509","query","halo 3","2020-02-11 20:08:26.4926"
"u41510_0_1","u41510","query","Car stereos","2019-10-11 16:35:52.6274"
"u41511_0_1","u41511","query","motherboard","2019-09-07 09:15:16.4801"
"u41511_0_2","u41511","query","battery backup","2019-09-07 09:16:37.4926"
"u41511_1_3","u41511","query","emachines","2020-04-10 05:47:44.5330"
"u41511_2_4","u41511","query","mouse","2020-05-07 04:06:10.7765"
"u41511_2_5","u41511","query","sony","2020-05-07 10:14:47.1913"
"u41511_3_6","u41511","query","frontpage","2020-05-07 13:49:55.1843"
"u41512_0_1","u41512","query","3547042","2020-01-15 22:26:23.0861"
"u41513_0_1","u41513","query","3d tv","2019-08-23 18:26:56.9884"
"u41513_1_2","u41513","query","wipeout","2019-10-12 13:42:26.8610"
"u41513_2_3","u41513","query","blu ray writer","2020-04-26 08:46:13.6291"
"u41516_0_1","u41516","query","ipod video","2020-04-10 11:21:01.1204"
"u41517_0_1","u41517","query","dead island","2019-09-28 09:37:16.3274"
"u41518_0_1","u41518","query","queensryche","2020-05-04 17:55:57.9432"
"u41519_0_1","u41519","query","hello kitty","2020-05-07 08:18:31.1142"
"u41520_0_1","u41520","query","splitter","2020-04-10 04:09:55.6268"
"u41521_0_1","u41521","query","microsoft","2020-05-07 07:19:42.5694"
"u41522_0_1","u41522","query","Hp photosmart premium","2020-05-06 01:29:42.4868"
"u41523_0_1","u41523","query","Toshiba laptop","2019-06-03 17:33:00.4354"
"u41524_0_1","u41524","query","civilization","2020-05-07 02:10:53.2084"
"u41525_0_1","u41525","query","Almost famous","2020-05-07 11:07:04.1756"
"u41526_0_1","u41526","query","LCD TV","2019-06-12 02:24:53.5841"
"u41527_0_1","u41527","query","mixers","2019-06-21 03:46:28.9014"
"u41530_0_1","u41530","query","monitor","2019-07-18 20:54:40.1110"
"u41531_0_1","u41531","query","Epson projector","2019-12-26 14:47:35.5326"
"u41532_0_1","u41532","query","dvd","2020-04-10 09:41:10.6955"
"u41533_0_1","u41533","query","alarm","2019-07-19 14:36:54.4515"
"u41535_0_1","u41535","query","cell phones","2020-05-05 02:01:39.9427"
"u41536_0_1","u41536","query","Samsung fridge","2019-06-18 00:46:54.7174"
"u41537_0_1","u41537","query","Frigidaire washer","2019-11-21 14:39:12.5492"
"u41538_0_1","u41538","query","tvs","2020-03-13 13:58:55.0586"
"u41540_0_1","u41540","query","Canon EOS 60D","2019-07-14 19:35:10.0138"
"u41541_0_1","u41541","query","digital cameras","2020-04-30 23:53:28.8945"
"u41542_0_1","u41542","query","ne-yo","2020-05-07 10:07:35.1246"
"u41543_0_1","u41543","query","iPad 1","2019-06-11 17:21:44.0523"
"u41545_0_1","u41545","query","Fm transmitter for iPhone","2019-06-30 20:09:06.5659"
"u41547_0_1","u41547","query","harmon kardon","2020-02-11 21:35:36.3001"
"u41547_1_2","u41547","query","fan","2020-04-10 02:55:53.4409"
"u41547_1_3","u41547","query","tivo","2020-04-10 09:44:15.2240"
"u41547_2_4","u41547","query","xp","2020-05-07 01:53:02.0430"
"u41547_2_5","u41547","query","ds lite","2020-05-07 02:01:39.6230"
"u41547_2_6","u41547","query","the shield","2020-05-07 08:48:13.3894"
"u41547_2_7","u41547","query","dvd drive","2020-05-07 09:09:27.0860"
"u41548_0_1","u41548","query","radar detector","2020-01-27 23:45:15.8988"
"u41549_0_1","u41549","query","htc evo","2020-01-28 22:11:52.3738"
"u41552_0_1","u41552","query","martin","2020-05-07 10:02:15.5752"
"u41553_0_1","u41553","query","dru hill","2019-11-22 15:28:29.3459"
"u41554_0_1","u41554","query","linkin park","2019-09-07 05:51:01.0879"
"u41554_0_2","u41554","query","beyonce","2019-09-07 09:33:03.1448"
"u41554_1_3","u41554","query","lcd monitors","2019-12-06 04:41:33.1150"
"u41554_1_4","u41554","query","security","2019-12-06 04:49:48.1914"
"u41554_2_5","u41554","query","dvd recorder","2020-02-11 22:26:14.2692"
"u41554_3_6","u41554","query","bluetooth adapter","2020-04-10 04:44:43.9492"
"u41554_3_7","u41554","query","seagate","2020-04-10 05:02:44.1160"
"u41554_4_8","u41554","query","freezer","2020-05-07 03:31:13.4527"
"u41554_4_9","u41554","query","projector screens","2020-05-07 03:40:13.5361"
"u41554_5_10","u41554","query","vista","2020-05-07 12:53:35.1624"
"u41555_0_1","u41555","query","galaxy","2019-09-05 09:31:51.4534"
"u41556_0_1","u41556","query","powerpoint","2020-02-11 20:19:41.5969"
"u41557_0_1","u41557","query","Iconia","2019-11-27 03:21:36.8129"
"u41558_0_1","u41558","query","mice","2020-04-10 09:44:55.7303"
"u41559_0_1","u41559","query","Marine radio","2019-11-25 01:40:30.1959"
